comment_num,content,praise_num
0,春天来了，各位茂名朋友请注意茂名春天的气象，做好防护准备。茂名地区春天常常会有暴风骤雨，有时还会夹带冰雹。农业生产设施、村居民所搭棚架要做加固工作，生产生活水设施要做好储备或排水准备。田间劳动朋友、路上行走朋友要留意风云变化，发现天空乌云密闭，要尽快寻找躲避暴风骤雨去处。 ​,0
0,今天发生了很多事，香港下了冰雹，深圳发了大水，茂名那边发生冲突和流血，比起一桩家务事，是不是我们更应将目光移到别的地方呢？当然你可以说这些跟我没有关系，我理解。那么将目光回到自己身边吧，回到你爱的也爱你的人身上。依然相信爱情，继续你自己的生活脚踏实地拥抱家人。 ​,3
1,@茂名微联播【茂名市未来几天降水强对流天气频繁】据市气象台消息，今天到30日，多云间阴天，有阵雨或雷阵雨， 北部局部雨势较大，气温22～29℃；31日至4月1日，有中到大雨、局部暴雨，局地还伴有雷雨大风、冰雹等强对流天气。展望4月2日到3日，我市仍有小到中雨的降水。网页链接 ​,0
60,【请扩散 茂名地区出“飑线”了！】广东西部出现南北向飑线，它是由一个个超级对流单体组成，目前该飑线从湛江而至，影响到区域：化州、高州、茂名、信宜、电白。飑（biāo）线是天气现象，发生时，通常伴有雷暴、大风、冰雹等过程，能量大，破坏力强，预报难度大。转@天气预报 （茂名人的@今日茂名 ） ​,6
4,茂名未来三日暴雨冰雹？Omg ​,0
0,【茂名—昨日从市气象台了解到，预计未来几天我市雨势减弱，气温逐日上升；但是后期受南支槽影响，有一次较明显的降水过程，并伴有雷雨大风和局地冰雹等强对流天气。】转茂名新闻网。（茂名人请关注@茂名仔-茂名本地新闻） ​,0
0,天塌下来一般，雷鸣闪电，冰雹要下到茂名来了？！下班回家路上的我表示很害怕很紧张 ​,0
9,自细怕打雷，今日亦不例外甘哭了，但系有个傻佬同我讲，茂名今日打雷系因为老天想落冰雹，但奈何D冰雹塞到喉咙，所以就轰隆隆甘咳。 突然觉得不是那么怕了……但是还是不要打雷吧 ​,0
3,【茂名天气预警】目前有一东北西南走向的强对流云系正向东移动，未来将自西向东影响我市大部地区，各地将先后出现雷雨、短时大风和局地冰雹等强对流天气。请做好相关防御工作。茂名市气象台28日13时40分 ​,0
0,天台上，坐看乌云密布，茂名几时来冰雹咧 ​,1
1,【暴雨致一河堤垮塌 茂名羊角受灾】7月15日，受连场暴雨影响，茂名市茂港区羊角镇遭遇自然水涝，辖区内经济作物损毁，受灾严重。青山村委会一河堤垮塌，竹营村委会五间民房倒塌，所幸无人员伤亡。（茂名人请关注@茂名每天快报） ​,1
1,#节目预告#【茂名：暴雨致河堤崩塌 河水倒灌引爆油页岩】受暴雨影响，昨天，茂名市茂港区羊角镇青山村委会河面村一条沿河的村道发生崩塌，缺口有十几米宽，导致下游农田和村庄受浸，而在茂名市建筑垃圾填埋场还发生自燃自爆现象。 详细情况，请看今晚6:00播出的珠江新闻眼 ​,1
1,【茂名羊角探灾情】#报网侦察连#7月15日，受连场暴雨影响，茂名市茂港区羊角镇遭遇自然水涝，辖区内经济作物损毁，受灾严重。青山村委会一河堤垮塌，竹营村委会五间民房倒塌，所幸无人员伤亡。报网侦察连紧急出动，在中午时分赶到现场，捕捉受灾情况。网页链接 ​,0
6,"#湘-粤-桂-滇-藏# 第13天，下午又有暴雨来，又要我赶夜路啊？今个儿是一路口水入茂名，无人看守太幸福了，要撑死了…菠萝蜜，荔枝，香蕉，芒果…@捷安特官方@长沙顺时针GIANT@我爱冷水江@捷安特广东车友俱乐部我在这里:#广东省,茂名市,茂港区,281省道# 我在:|325国道 ​",3
10,"【教师坚守山乡30年三次放弃上调】在农村教了30年书,他放弃了三次很好的上调机会.在茂名市茂港区元山村,没有人不认识他.连校门口杂货店老板也说:""台风暴雨，他都守在学校.""每次在课堂上一说要走,孩子们就哭.""怎么走?走不了.""就这样他在农村坚守30年.详情网页链接 转南方日报(关注@今日茂名) ​",0
7,#文明茂名#【最美教师】在农村教了30年书，他放弃了三次很好的上调机会。在茂名市茂港区沙溪镇元山村，没有人不认识他。连校门口杂货店老板也跟记者说他的好，“台风暴雨，他都守在学校。”每次在课堂上一说要走，孩子们就哭。“怎么走？走不了。”就这样他在农村坚守30年。@南方日报@茂名名升网 ​,0
0,广东.茂名.电白.树仔 今天下午 天空乌云密布.下雨到冰雹哇. 罕见. ​,0
9,目前位于茂名市区北面（高州南部）的回波比较强，有当地朋友发来的图片显示，刚刚高州祥山下了冰雹，那里的小伙伴们注意防御啦！！谢谢来自@chen聪微博 朋友的图片提供 ​,10
7,【天气实况】高州东北部的童鞋请注意，回波暗红的区域对流天气明显，雨势大，并可能伴有冰雹出现，停留在屋外的伙伴先不要急着赶路，得先找地方躲避。假如你有拍到的可以艾特我哦，但前提是安全第一！ ​,2
2,预计今天夜间我市中北部地区仍有雷阵雨局部中雨，信宜中北部、高州北部、化州北部可能伴有冰雹、短时雷雨大风等强对流天气。茂名气象台21日0时 ​,2
1,#冰雹~顺德#茂名高州表示当天热死了…… ​,0
5,信宜北界镇高坡旺将管理区昨夜下冰雹，昨晚9：30到9.50，冰连雨水一齐下，有脚拇大。转自：信宜都市网&我的茂名（信宜人关注@信宜新闻眼） ​,1
0,【飑线系统已经形成】逐步向南推进的冷锋附近的线状多单体对流已经发展为飑线，并开始进入珠江三角洲，局地对流强烈，肇庆高要已经发出冰雹预警信号。提醒下游广州、佛山、江门、中山、东莞、珠海、深圳及惠州等地应注意防御短时强降水、强雷电和局地短时大风等强对流天气。 ​,1
0,老天翻脸了！冷空气+雷雨大风+冰雹马上杀到！|老天翻脸了... ​,0
0,今天肇庆地震了!!-_-||作为一个广东人，今年是又经历了冰雹又经历了地震，我好方 |肇庆·大花... ​,5
1,【肇庆短时天气预报】2016年5月6日17时肇庆市气象台发布短时天气预报：预计未来六小时内，肇庆市北部有阵雨；南部阴天，有强雷雨，局部暴雨，并可能伴有冰雹、短时强降水和短时大风等强对流天气。 ​,2
0,【强对流天气警报】目前肇庆方向有强雷雨云团生成，可能给三水西南、云东海带来冰雹影响，并伴有7级以上阵风，请提前做好防御措施。我台将根据情况及时发布预警信号。佛山市气象台5月5日17时30分发布 ​,0
0,冰雹袭击肇庆封开！这位肇庆人冒着生命危险去救它，太有爱了~|冰雹袭击肇... ​,0
0,肇庆：汽车房屋被冰雹砸坏肇庆：汽车... ​,0
27,【雷雨实况】22时30分，横跨广东全省的雷雨云带已经压到梅州--广州--茂名一带，广东大部分市县发布了暴雨和雷雨大风预警信号，清远、肇庆、佛山部分市县发布了冰雹预警。预计雨带继续东移南压，今夜天气较为恶劣，请注意防御。睡前关好门窗，在外的注意安全。 ​,24
33,#强对流夜袭珠三角#来势汹汹的回波已经踏入珠三角门口，在肇庆一带还有紫波闪现，广佛城区很快就将遭受雷雨大风影响，冰雹有可能袭击佛山北部一带！请各位还在外过夜生活的朋友们，快快趣趣走入室内躲避！ ​,30
1,肇庆附近准备要出现冰雹了？ ​,0
2,#下冰雹# 肇庆屋企落大冰雹[震惊][震惊]今次真系出来威要带头盔了 秒拍视频 . ​,1
1,再见 肇庆 虽经历蓝天 雨露 冰雹 你依然保持最初的容颜 我在或者不在 你依然美丽 来来去去的过客 懂得 你的精神 过客终究是过客 淡淡的离去 |肇庆·睦岗... ​,2
0,2016-04-12日，位于肇庆市高腰某地，下的冰雹比鸡蛋大，近年来南方地区频频恶劣天气遭受打击。如果人在没遮挡的地方，估计会GG了。 秒拍视频 . ​,2
0,【昨肇庆下冰雹 云浮今明两天有雷雨】今明两天云浮市仍有雷雨，15-16日有雷阵雨局部大雨。近期雨量较多，请继续做好雷电、短时大风以及强降水引发的山体滑坡等地质灾害的防御工作。|昨肇庆下冰... ​,0
0,广东多地遭遇强雷雨袭击 肇庆等地出现冰雹:|广东多地遭... ​,0
0,肇庆：暴雨冰雹袭来 白天秒变黑夜肇庆：暴雨... ​,1
0,昨肇庆下冰雹羊城雨后美如仙境 广州今日仍有大到暴雨 （分享自 @新浪广东） 网页链接 ​,0
0,廣東北部和珠三角中午起出現大到暴雨，其中肇慶等地出現冰雹。 廣東今日已發出 24個暴雨黃色預警，佛山、台山等 5個地區有冰雹橙色預警信號，肇慶端州區工商學院附近出現冰雹，大小約為玻璃珠，至今無人員傷亡報告。 廣東省氣象局預計，粵北、珠江三角洲和粵東市縣有大雨到暴雨，局部大暴雨，局部地區伴有最高 9級的雷雨大風。,0
0,1397天，肇庆的4月下冰雹了，咳嗽的小王子在幼儿园3个小时都不睡午觉，回来还可以告诉麻麻中午下雪了以及老师们都说了些什么…… ​,0
0,肇庆今日遭受冰雹袭击 下周二前广东或难有好天气:|肇庆今日遭... ​,0
0,肇庆今天居然下冰雹了大热天的！长见识了！ |肇庆·黄岗... 秒拍视频 . ​,0
0,广州暴雨昼如黑夜 肇庆狂落冰雹. 网页链接 ​,0
0,刚刚广东省肇庆市下了好大的冰雹雨，天气怪现象，难得一见。 |东莞·虎门... 网页链接 . ​,1
0,中午本来在床上躺得好好的准备要睡了，一听见有人说下冰雹了！于是乎，全宿舍的人爬起来跑出去，朋友圈被冰雹刷爆了（下图是肇庆医专的学） ​,2
0,肇庆也下了点不大不小的冰雹 |肇庆·好世... ​,0
2,知道那里的冰雹最大?肇庆朋友圈。到处系晒。刚才，中午，一点多，打雷下冰雹，对面阳台黑色遮光网，冰雹粒密爆，玻珠一样大。我刚洗碗呢，隔玻璃门看见。先生探身想出去拍片，被我扯入来:未见过大蛇疴C?雪都落过吖! ​,0
0,找不到地方补胎……肇庆唯一一家大行倒闭了……走在路上突然下冰雹……然后暴雨…… ​,0
0,woc肇庆居然下冰雹了可我今天还在穿短裤但我冲出去的时候都没有了我没看到啊 ​,4
0,#广东肇庆# 夏天下冰雹lalalala 我们一起去看雪吧 ​,8
0,广东肇庆市（北回归线）这么南的南方都下冰雹和雪了，真冷！ 秒拍视频 . ​,0
0,刚刚发生！肇庆城区居然落小冰雹，睇黎落雪真系指日可待|刚刚发生！... ​,0
0,今日肇庆落雨，又落冰雹，仲要的系有落雪，雪，雪～～～想我元旦特别飞过杭州，都没见到，今日居然大广东满满都系刷雪的朋友圈！ ​,1
0,#全国寒潮疯狂来袭#就连肇庆也下起了小冰雹(虽然我不知道叫啥)超兴奋的！ ​,3
0,肇庆落冰雹 冻到要死 ​,0
0,一刷朋友圈哪里都说下雪下冰雹，广州，肇庆等等，为啥我这里没有的呢好吧，继续睡觉！ |广州·永泰 ​,0
0,肇庆雨裹冰雹夹细雪，遗憾拍不成照片。 ​,0
0,昨天才说过，结果今天肇庆下了百年难得一见的雨夹雪还有冰雹，希望养殖户能安然度过这几天甘就万事大吉了！ ​,1
0,原来昨晚真的下冰雹了啊……难怪我听到啪嗒啪嗒的声音，然而还是没有雪啊肇庆。 ​,0
0,肇庆在下冰雹，你们知道吗？！ ​,1
1,微信朋友圈里有清远的说下过一阵冰雹……雷达图上，佛冈县确实有强回波（肇庆也有）@angelbaets @weatherman_信欣 ​,1
0,【肇庆强雷雨消息】预计未来6小时内肇庆大部分地区有强雷雨，局部地区伴有强降雨、8级左右的大风和冰雹，请注意防范。肇庆气象台从30日9时45分起发布强雷雨警报。来自：@肇庆天气。 ​,0
1,感激每个朋友，三月一路走来，悉尼，墨尔本，香港，肇庆。每次出行必有大雨和冰雹，飞机无法降落，公路大雨前行。回头看看，这个月真精彩。多谢对我很好的公司和老板。 ​,0
0,【香港着名风水师帮人看墓地 遭山泥活埋】风水师郑国强，3月30日不顾大暴雨和冰雹侵袭，到广东肇庆一墓园替客人看风水，岂料遇上山泥倾泻，身处山坡的他走避不及，遭山泥活埋，不幸罹难。同行6人也5死一伤。唉，大师太敬业，一路走好……真是人算不如天算啊。 香港 着名... ​,0
0,【香港风水大师郑国强因暴雨山泥倾泻被活埋】因暴雨和冰雹横扫广东，引致肇庆高要市长乐墓园周日发生山泥倾泻，活埋7人，其中5人当场死亡、1人送院不治以及1人受伤，6名死者中包括「明星风水师」郑国强→网页链接 ​,0
0,前日粤港两地风云色变，珠三角、粤西和粤北遭受大暴雨和冰雹侵袭，共造成9死9伤1失踪，其中在肇庆山泥倾泻中丧生的两死者，为香港着名风水师郑国强和一名喃呒师傅！哎、为何不为自己算算啊！ ​,0
5,现在是下午三点四十分，可是外面与黑夜完全无异。电闪雷鸣，肇庆好多地方下冰雹了，不知道这里会不会。希望别出什么事。 ​,1
0,【暴雨已致广东9人遇难】广东多地遭暴雨冰雹灾害，目前已有9人因灾遇难，其中肇庆高要因山体滑坡被埋死亡6人，东莞一名16岁少女不慎落入下水道抢救无效死亡，深圳死亡2人。另有2人失踪，10人受伤 ​,0
